ts,data_temperatureSensor_0,data_humiditySensor_1
2022-03-06 08:43:48,31.8,32.5
2022-03-06 08:48:48,32.4,31.5
2022-03-06 08:53:48,30.9,35.5
2022-03-06 08:58:48,31.1,35.5
2022-03-06 09:03:48,27.2,44
2022-03-06 09:08:48,23.6,47
2022-03-06 09:13:48,19.9,59.5
2022-03-06 09:18:48,19.6,62.5
2022-03-06 09:23:48,19.7,63
2022-03-06 09:28:48,19.5,62.5
2022-03-06 09:33:48,19.4,62
2022-03-06 09:38:49,19.4,62.5
2022-03-06 09:43:48,19.3,62
2022-03-06 09:48:48,19.2,62
2022-03-06 09:53:48,19.1,61.5
2022-03-06 09:58:48,19,61.5
2022-03-06 10:03:48,19.1,60
2022-03-06 10:08:48,19.1,61
2022-03-06 10:13:48,19,61.5
2022-03-06 10:18:48,18.8,61.5
2022-03-06 10:23:48,18.7,62
2022-03-06 10:28:51,18.8,60.5
2022-03-06 10:33:48,18.6,62
2022-03-06 10:38:48,18.7,61.5
2022-03-06 10:43:48,18.6,61.5
2022-03-06 10:48:48,18.5,61.5
2022-03-06 10:53:48,18.5,61.5
2022-03-06 10:58:48,18.5,61.5
2022-03-06 11:03:48,18.5,61
2022-03-06 11:13:48,18.3,58.5
2022-03-06 11:18:48,18.2,58.5
2022-03-06 11:23:48,18.3,59
2022-03-06 11:28:48,18.3,59
2022-03-06 11:33:48,18.3,59
2022-03-06 11:38:48,18.3,58.5
2022-03-06 11:43:48,18.3,58.5
2022-03-06 11:48:48,18.3,58
2022-03-06 11:53:48,18.4,58
2022-03-06 11:58:48,18.3,58
2022-03-06 12:03:48,18.3,58.5
2022-03-06 12:08:48,18.3,58
2022-03-06 12:13:48,18.4,59.5
2022-03-06 12:18:48,18.5,59
2022-03-06 12:23:48,18.4,58
2022-03-06 12:28:48,18.4,58.5
2022-03-06 12:33:48,18.4,59
2022-03-06 12:38:48,18.4,59.5
2022-03-06 12:43:48,18.4,60
2022-03-06 12:48:48,18.6,59.5
2022-03-06 12:53:48,18.4,57
2022-03-06 12:58:48,18.4,57.5
2022-03-06 13:03:48,18.4,56.5
2022-03-06 13:08:48,18.4,56
2022-03-06 13:13:48,18.3,55
2022-03-06 13:18:48,18.3,54.5
2022-03-06 13:23:48,18.3,54
2022-03-06 13:28:48,18.3,54
2022-03-06 13:33:48,18.3,54.5
2022-03-06 13:38:48,18.2,53.5
2022-03-06 13:43:48,18.3,53
2022-03-06 13:48:48,18.3,52.5
2022-03-06 13:53:48,18.2,52.5
2022-03-06 13:58:48,18.3,52.5
2022-03-06 14:03:48,18.3,51.5
2022-03-06 14:13:48,18.2,51.5
2022-03-06 14:18:48,18.3,52.5
2022-03-06 14:23:48,18.2,51.5
2022-03-06 14:28:48,18.1,51
2022-03-06 14:33:48,18.1,50.5
2022-03-06 14:38:48,18.1,50
2022-03-06 14:43:48,18.1,49.5
2022-03-06 14:48:48,18.1,50
2022-03-06 14:53:48,18,48
2022-03-06 14:58:48,18,47
2022-03-06 15:03:48,18,46.5
2022-03-06 15:08:48,18,46.5
2022-03-06 15:13:48,18,46.5
2022-03-06 15:18:48,18,45.5
2022-03-06 15:23:48,18,45.5
2022-03-06 15:28:48,17.9,44.5
2022-03-06 15:33:48,17.9,44
2022-03-06 15:38:48,17.9,43.5
2022-03-06 15:43:48,17.8,42.5
2022-03-06 15:48:48,17.8,43
2022-03-06 15:53:48,17.8,42.5
2022-03-06 15:58:48,17.7,42
2022-03-06 16:03:48,17.7,42.5
2022-03-06 16:08:48,17.9,43.5
2022-03-06 16:13:48,17.9,45.5
2022-03-06 16:18:48,17.9,46.5
2022-03-06 16:23:48,17.9,46.5
2022-03-06 16:28:48,17.9,48
2022-03-06 16:33:48,17.9,48
2022-03-06 16:38:48,18,48.5
2022-03-06 16:43:48,17.9,49
2022-03-06 16:48:48,17.9,48
2022-03-06 16:53:48,17.9,49
2022-03-06 16:58:48,17.9,48.5
2022-03-06 17:03:48,17.9,48.5
2022-03-06 17:08:48,17.9,49
2022-03-06 17:13:48,17.9,49.5
2022-03-06 17:18:48,17.9,48
2022-03-06 17:23:48,17.9,48.5
2022-03-06 17:28:48,17.9,49
2022-03-06 17:33:48,17.9,49
2022-03-06 17:38:48,17.9,48.5
2022-03-06 17:43:48,17.9,48
2022-03-06 17:48:48,17.9,48
2022-03-06 17:53:48,17.9,48
2022-03-06 17:58:48,17.9,48
2022-03-06 18:03:48,18,49.5
2022-03-06 18:08:48,18,50
2022-03-06 18:13:48,18,49.5
2022-03-06 18:18:48,18,51
2022-03-06 18:23:48,18,51
2022-03-06 18:28:48,17.9,51
2022-03-06 18:33:48,17.9,51
2022-03-06 18:38:47,17.9,50.5
2022-03-06 18:43:48,17.9,51
2022-03-06 18:48:48,17.9,50.5
2022-03-06 18:53:48,17.9,51
2022-03-06 18:58:47,17.9,51
2022-03-06 19:03:48,17.9,50.5
2022-03-06 19:08:47,17.9,50.5
2022-03-06 19:13:48,17.9,50.5
2022-03-06 19:18:48,17.8,50
2022-03-06 19:23:47,17.8,50
2022-03-06 19:28:48,17.8,50
2022-03-06 19:33:47,17.8,50
2022-03-06 19:38:47,17.8,50
2022-03-06 19:43:47,17.8,49.5
2022-03-06 19:48:47,17.7,50
2022-03-06 19:53:47,17.8,50
2022-03-06 19:58:47,17.7,50
2022-03-06 20:03:47,17.7,50
2022-03-06 20:08:47,17.7,50
2022-03-06 20:13:47,17.7,50.5
2022-03-06 20:18:47,17.7,50.5
2022-03-06 20:23:47,17.7,50.5
2022-03-06 20:28:47,17.7,50.5
2022-03-06 20:33:47,17.8,51
2022-03-06 20:38:47,18.1,54.5
2022-03-06 20:43:47,18.1,56.5
2022-03-06 20:48:47,18,57.5
2022-03-06 20:53:47,18.1,60
2022-03-06 20:58:47,18.2,57.5
2022-03-06 21:03:47,18,58.5
2022-03-06 21:08:47,17.9,57
2022-03-06 21:13:47,17.8,55.5
2022-03-06 21:18:47,17.8,56.5
2022-03-06 21:23:47,17.8,56.5
2022-03-06 21:28:49,17.9,57.5
2022-03-06 21:33:47,17.9,55.5
2022-03-06 21:38:47,18,55
2022-03-06 21:43:47,18.1,55
2022-03-06 21:48:47,18.1,54
2022-03-06 21:53:47,18.1,54
2022-03-06 21:58:47,18.1,53
2022-03-06 22:03:47,18.1,53
2022-03-06 22:08:47,18.2,53
2022-03-06 22:13:47,18.2,52.5
2022-03-06 22:18:47,18.3,52.5
2022-03-06 22:23:47,18.4,52.5
2022-03-06 22:28:47,18.5,52.5
2022-03-06 22:33:47,18.5,52.5
2022-03-06 22:38:47,18.6,52.5
2022-03-06 22:43:47,18.6,52.5
2022-03-06 22:48:47,18.7,52
2022-03-06 22:58:47,18.8,51.5
2022-03-06 23:08:47,18.9,51
2022-03-06 23:13:47,18.9,51
2022-03-06 23:18:47,18.9,51
2022-03-06 23:23:47,18.9,51
2022-03-06 23:28:47,18.9,51
2022-03-06 23:33:47,18.9,51
2022-03-06 23:38:47,18.9,51
2022-03-06 23:43:47,18.9,51
2022-03-06 23:48:47,19,51
2022-03-06 23:53:47,18.9,51
2022-03-06 23:58:47,18.9,50.5
2022-03-07 00:03:47,18.8,50.5
2022-03-07 00:08:47,18.9,51
2022-03-07 00:13:47,18.9,51
2022-03-07 00:18:47,18.9,50.5
2022-03-07 00:23:47,18.9,50.5
2022-03-07 00:28:47,18.9,51
2022-03-07 00:33:47,18.9,50.5
2022-03-07 00:38:48,18.9,50
2022-03-07 00:43:47,18.8,50
2022-03-07 00:48:47,18.8,50
2022-03-07 00:53:47,18.8,50
2022-03-07 00:58:47,18.8,50
2022-03-07 01:03:47,18.7,50
2022-03-07 01:08:47,18.7,50
2022-03-07 01:13:47,18.7,50
2022-03-07 01:18:47,18.6,50
2022-03-07 01:23:47,18.6,50
2022-03-07 01:28:47,18.6,49.5
2022-03-07 01:33:47,18.6,50
2022-03-07 01:38:47,18.6,49.5
2022-03-07 01:43:47,18.6,49.5
2022-03-07 01:48:47,18.5,49.5
2022-03-07 01:53:47,18.5,49.5
2022-03-07 01:58:47,18.5,50
2022-03-07 02:03:47,18.5,50
2022-03-07 02:08:47,18.4,50
2022-03-07 02:13:47,18.4,50
2022-03-07 02:18:47,18.4,50
2022-03-07 02:23:47,18.4,50
2022-03-07 02:28:47,18.4,50
2022-03-07 02:33:47,18.4,50.5
2022-03-07 02:38:47,18.4,50
2022-03-07 02:43:47,18.3,50.5
2022-03-07 02:48:47,18.4,50
2022-03-07 02:53:47,18.3,50
2022-03-07 02:58:47,18.3,50
2022-03-07 03:03:47,18.3,50
2022-03-07 03:08:47,18.2,50
2022-03-07 03:13:47,18.2,50
2022-03-07 03:18:47,18.2,50
2022-03-07 03:23:47,18.3,50
2022-03-07 03:28:47,18.2,50.5
2022-03-07 03:33:47,18.2,50.5
2022-03-07 03:38:47,18.2,50.5
2022-03-07 03:43:47,18.2,51
2022-03-07 03:48:47,18.2,51
2022-03-07 03:53:47,18.3,51.5
2022-03-07 03:58:48,18.3,51.5
2022-03-07 04:03:47,18.2,51.5
2022-03-07 04:08:47,18.2,51.5
2022-03-07 04:13:47,18.2,51
2022-03-07 04:18:47,18.2,51.5
2022-03-07 04:23:47,18.1,51.5
2022-03-07 04:28:47,18.1,51
2022-03-07 04:33:47,18.1,51
2022-03-07 04:38:47,18.1,50.5
2022-03-07 04:43:47,18.1,50.5
2022-03-07 04:48:47,18,50.5
2022-03-07 04:53:47,18,50.5
2022-03-07 04:58:47,18,50.5
2022-03-07 05:03:47,18,50.5
2022-03-07 05:08:47,18,50.5
2022-03-07 05:13:47,18,50.5
2022-03-07 05:18:47,18,50
2022-03-07 05:23:47,18,50.5
2022-03-07 05:28:47,17.9,50.5
2022-03-07 05:33:47,17.9,50
2022-03-07 05:38:47,17.9,50
2022-03-07 05:43:47,17.9,50
2022-03-07 05:48:47,17.9,50
2022-03-07 05:53:47,17.9,50
2022-03-07 05:58:47,17.9,50
2022-03-07 06:03:47,17.9,50
2022-03-07 06:08:47,17.8,50
2022-03-07 06:13:47,17.8,50
2022-03-07 06:18:47,17.8,49.5
2022-03-07 06:23:47,17.8,50
2022-03-07 06:28:47,17.8,50
2022-03-07 06:33:47,17.8,50
2022-03-07 06:38:47,17.8,50
2022-03-07 06:43:47,17.8,50
2022-03-07 06:48:47,17.8,50.5
2022-03-07 06:53:47,17.8,50.5
2022-03-07 06:58:47,17.8,50.5
2022-03-07 07:03:47,17.8,51
2022-03-07 07:08:47,17.8,51
2022-03-07 07:13:48,17.8,51
2022-03-07 07:18:47,17.8,51.5
2022-03-07 07:23:47,17.8,51.5
2022-03-07 07:28:47,17.8,52
2022-03-07 07:33:47,17.8,52
2022-03-07 07:38:47,17.8,52
2022-03-07 07:43:47,17.7,52.5
2022-03-07 07:48:47,17.9,53
2022-03-07 07:53:47,22.5,47.5
2022-03-07 07:58:47,29.3,34
2022-03-07 08:03:47,30.5,32.5
2022-03-07 08:08:47,28.6,38
2022-03-07 08:13:47,26.5,43
2022-03-07 08:18:47,24.3,47.5
2022-03-07 08:23:47,20.3,56
2022-03-07 08:28:47,19.1,60.5
2022-03-07 08:33:47,18.9,61
2022-03-07 08:38:47,18.9,62
2022-03-07 08:43:47,18.8,61.5
2022-03-07 08:48:47,18.8,62
2022-03-07 08:53:47,18.7,61.5
2022-03-07 08:58:47,18.7,62
2022-03-07 09:03:47,18.6,62
2022-03-07 09:08:47,18.6,62
2022-03-07 09:13:47,18.6,62
2022-03-07 09:18:47,18.5,61.5
2022-03-07 09:23:47,18.6,61
2022-03-07 09:28:47,18.4,60.5
2022-03-07 09:33:47,18.4,60.5
2022-03-07 09:38:47,18.4,60
2022-03-07 09:43:47,18.3,60
2022-03-07 09:48:47,18.3,60
2022-03-07 09:53:47,18.3,60
2022-03-07 09:58:47,18.2,59.5
2022-03-07 10:03:47,18.3,59
2022-03-07 10:08:47,18.2,58.5
2022-03-07 10:13:47,18.2,58.5
2022-03-07 10:18:47,18.2,57.5
2022-03-07 10:23:47,18.1,57
2022-03-07 10:28:47,18.2,56.5
2022-03-07 10:33:47,18.1,57
2022-03-07 10:38:47,18.1,56.5
2022-03-07 10:43:47,18.2,56
2022-03-07 10:48:47,18.2,56
2022-03-07 10:53:47,18.2,56
2022-03-07 10:58:47,18.1,56
2022-03-07 11:03:47,18.1,56
2022-03-07 11:08:47,18.1,56
2022-03-07 11:18:47,18.1,56.5
2022-03-07 11:23:47,18.1,56
2022-03-07 11:28:47,18.1,56
2022-03-07 11:33:47,18.1,56
2022-03-07 11:38:47,18.1,55.5
2022-03-07 11:43:46,18.1,56.5
2022-03-07 11:48:46,18.1,56.5
2022-03-07 11:53:46,18.1,56.5
2022-03-07 11:58:46,18.2,57
2022-03-07 12:03:47,18.2,57
2022-03-07 12:08:46,18.2,57
2022-03-07 12:13:46,18.1,56
2022-03-07 12:18:47,18.1,56.5
2022-03-07 12:23:46,18.1,56
2022-03-07 12:28:47,18.1,55.5
2022-03-07 12:33:46,18,55.5
2022-03-07 12:38:46,18.1,55
2022-03-07 12:43:46,18.1,55
2022-03-07 12:48:46,18.1,55.5
2022-03-07 12:53:46,18.1,55.5
2022-03-07 12:58:46,18.1,55.5
2022-03-07 13:03:46,18.1,55.5
2022-03-07 13:08:46,18.1,56.5
2022-03-07 13:13:46,18.1,56.5
2022-03-07 13:18:46,18.1,56.5
2022-03-07 13:23:46,18.1,56
2022-03-07 13:28:46,18.1,56.5
2022-03-07 13:33:46,18.1,56
2022-03-07 13:38:46,18.1,56.5
2022-03-07 13:43:46,18.1,56.5
2022-03-07 13:48:46,18.1,56
2022-03-07 13:53:46,18.1,56.5
2022-03-07 13:58:46,18.1,56.5
2022-03-07 14:03:46,18.1,56
2022-03-07 14:08:46,18.1,56
2022-03-07 14:13:46,18.1,56.5
2022-03-07 14:18:46,18.1,56.5
2022-03-07 14:23:46,18.1,57
2022-03-07 14:28:46,18.1,57
2022-03-07 14:33:46,18.1,56.5
2022-03-07 14:38:46,18.1,56.5
2022-03-07 14:43:46,18.1,56.5
2022-03-07 14:48:46,18.1,57
2022-03-07 14:53:46,18.1,56.5
2022-03-07 14:58:46,18.1,57
2022-03-07 15:03:46,18.1,57.5
2022-03-07 15:08:46,18.1,57.5
2022-03-07 15:13:46,18.1,56.5
2022-03-07 15:18:46,18.1,56.5
2022-03-07 15:23:46,18.1,56
2022-03-07 15:28:46,18.1,56
2022-03-07 15:33:46,18,56
2022-03-07 15:38:46,18.1,56.5
2022-03-07 15:43:46,18,56.5
2022-03-07 15:48:46,18.1,56.5
2022-03-07 15:53:46,18.1,56.5
2022-03-07 15:58:46,18.1,57.5
2022-03-07 16:03:46,18.1,57
2022-03-07 16:08:46,18.1,56.5
2022-03-07 16:13:46,18.1,56.5
2022-03-07 16:18:46,18.1,55.5
2022-03-07 16:23:46,18.2,55.5
2022-03-07 16:28:46,18.2,56
2022-03-07 16:33:46,18.2,56.5
2022-03-07 16:38:46,18.3,57.5
2022-03-07 16:43:46,18.3,57.5
2022-03-07 16:48:46,18.2,57.5
2022-03-07 16:53:46,18.2,57.5
2022-03-07 16:58:46,18.2,57.5
2022-03-07 17:03:46,18.2,59.5
2022-03-07 17:08:46,18.1,59
2022-03-07 17:13:47,18.1,58.5
2022-03-07 17:18:46,18.1,58
2022-03-07 17:23:47,18.1,57.5
2022-03-07 17:28:46,18.1,57.5
2022-03-07 17:33:46,18.1,57
2022-03-07 17:38:46,18.1,57.5
2022-03-07 17:43:46,18,58
2022-03-07 17:48:46,18.1,57.5
2022-03-07 17:53:47,18,57.5
2022-03-07 17:58:46,18,57.5
2022-03-07 18:03:46,18,58
2022-03-07 18:08:47,18,57.5
2022-03-07 18:13:46,18,57.5
2022-03-07 18:18:46,18,58
2022-03-07 18:23:46,18,58
2022-03-07 18:28:46,18,57.5
2022-03-07 18:33:46,18,58
2022-03-07 18:38:46,18,58
2022-03-07 18:43:46,18,57.5
2022-03-07 18:48:46,18,57.5
2022-03-07 18:53:46,18,58
2022-03-07 18:58:46,18,58
2022-03-07 19:03:46,18,58.5
2022-03-07 19:08:46,18.1,58.5
2022-03-07 19:13:46,18,59
2022-03-07 19:18:46,18.1,58
2022-03-07 19:23:46,18.7,59.5
2022-03-07 19:28:46,19,62
2022-03-07 19:33:46,18.9,63.5
2022-03-07 19:38:46,18.8,64
2022-03-07 19:43:46,18.9,65.5
2022-03-07 19:48:46,18.7,63.5
2022-03-07 19:53:46,18.6,61.5
2022-03-07 19:58:46,18.5,61
2022-03-07 20:03:46,18.5,60.5
2022-03-07 20:08:46,18.5,60
2022-03-07 20:13:46,18.4,59
2022-03-07 20:18:46,18.4,58.5
2022-03-07 20:23:46,18.4,58.5
2022-03-07 20:28:46,18.3,58
2022-03-07 20:33:46,18.3,58
2022-03-07 20:38:46,18.3,58
2022-03-07 20:43:46,18.3,57.5
2022-03-07 20:48:46,18.2,57.5
2022-03-07 20:53:46,18.2,58
2022-03-07 20:58:46,18.2,57.5
2022-03-07 21:03:46,18.2,57.5
2022-03-07 21:08:46,18.2,57.5
2022-03-07 21:13:46,18.2,57
2022-03-07 21:18:46,18.2,57
2022-03-07 21:23:46,18.1,57.5
2022-03-07 21:28:46,18.1,57
2022-03-07 21:33:46,18.1,57.5
2022-03-07 21:38:46,18.1,57.5
2022-03-07 21:43:46,18.1,57.5
2022-03-07 21:48:46,18.1,57.5
2022-03-07 21:53:46,18.1,59
2022-03-07 21:58:46,18.1,58.5
2022-03-07 22:03:46,18.2,59
2022-03-07 22:08:46,18.2,59.5
2022-03-07 22:13:46,18.1,59.5
2022-03-07 22:18:46,18.1,59.5
2022-03-07 22:23:46,18.1,59.5
2022-03-07 22:28:46,18.1,59.5
2022-03-07 22:33:46,18.1,59.5
2022-03-07 22:38:46,18.1,59
2022-03-07 22:43:46,18.1,59
2022-03-07 22:48:46,18.1,59
2022-03-07 22:53:46,18.1,59
2022-03-07 22:58:46,18.1,59
2022-03-07 23:03:46,18.1,59
2022-03-07 23:08:46,18.1,59.5
2022-03-07 23:13:46,18.1,59
2022-03-07 23:18:46,18.1,59.5
2022-03-07 23:23:46,18,59.5
2022-03-07 23:28:46,18,59.5
2022-03-07 23:33:46,18.1,59.5
2022-03-07 23:38:46,18,59.5
2022-03-07 23:43:46,18.1,59.5
2022-03-07 23:48:46,18.1,59.5
2022-03-07 23:53:46,18,59.5
2022-03-07 23:58:46,18,60
2022-03-08 00:03:46,18,60
2022-03-08 00:08:46,18,60.5
2022-03-08 00:13:46,18,60.5
2022-03-08 00:18:46,18,60.5
2022-03-08 00:23:46,18,61
2022-03-08 00:28:46,18,61
2022-03-08 00:33:46,18,61
2022-03-08 00:38:46,18,61
2022-03-08 00:43:46,18,61.5
2022-03-08 00:48:46,18,61.5
2022-03-08 00:53:46,18,61.5
2022-03-08 00:58:46,18,61.5
2022-03-08 01:03:46,18,61.5
2022-03-08 01:08:46,18,61.5
2022-03-08 01:13:46,18,62
2022-03-08 01:18:46,18,62
2022-03-08 01:23:46,18,62
2022-03-08 01:28:46,17.9,62
2022-03-08 01:33:46,17.9,62
2022-03-08 01:38:46,17.9,62
2022-03-08 01:43:46,17.9,62
2022-03-08 01:48:46,17.9,62
2022-03-08 01:53:46,17.9,62
2022-03-08 01:58:46,17.9,62
2022-03-08 02:03:46,17.9,62
2022-03-08 02:08:46,17.9,62
2022-03-08 02:13:46,17.9,62
2022-03-08 02:18:46,17.9,62
2022-03-08 02:23:46,17.9,62
2022-03-08 02:28:46,17.9,62
2022-03-08 02:33:46,17.9,62
2022-03-08 02:38:46,17.9,62
2022-03-08 02:43:46,17.9,62
2022-03-08 02:48:46,17.9,62
2022-03-08 02:53:46,17.9,62
2022-03-08 02:58:46,17.9,62
2022-03-08 03:03:46,17.9,62
2022-03-08 03:08:46,17.9,62
2022-03-08 03:13:46,17.9,62
2022-03-08 03:18:46,17.8,62
2022-03-08 03:23:46,17.8,61.5
2022-03-08 03:28:46,17.8,61.5
2022-03-08 03:33:46,17.9,61.5
2022-03-08 03:38:46,17.9,61.5
2022-03-08 03:43:46,17.9,61.5
2022-03-08 03:48:46,17.8,61.5
2022-03-08 03:53:46,17.9,61
2022-03-08 03:58:46,17.9,61
2022-03-08 04:03:46,17.8,61
2022-03-08 04:08:46,17.8,61
2022-03-08 04:13:46,17.9,61
2022-03-08 04:18:45,17.9,61
2022-03-08 04:23:46,17.9,61.5
2022-03-08 04:28:46,17.9,61
2022-03-08 04:33:46,17.9,61
2022-03-08 04:38:46,17.8,61.5
2022-03-08 04:43:45,17.8,61.5
2022-03-08 04:48:46,17.8,61.5
2022-03-08 04:53:45,17.8,61
2022-03-08 04:58:45,17.8,61
2022-03-08 05:03:45,17.8,61
2022-03-08 05:08:45,17.8,61
2022-03-08 05:13:45,17.8,61
2022-03-08 05:18:46,17.8,61
2022-03-08 05:23:45,17.8,61
2022-03-08 05:28:45,17.8,61
2022-03-08 05:33:45,17.8,61.5
2022-03-08 05:38:45,17.8,61.5
2022-03-08 05:43:46,17.8,61
2022-03-08 05:48:45,17.8,61
2022-03-08 05:53:45,17.8,61
2022-03-08 05:58:45,17.8,61
2022-03-08 06:03:45,17.7,61
2022-03-08 06:08:45,17.8,61
2022-03-08 06:13:45,17.8,61
2022-03-08 06:18:45,17.8,61
2022-03-08 06:23:45,17.7,60.5
2022-03-08 06:28:45,17.7,60.5
2022-03-08 06:33:45,17.7,61
2022-03-08 06:38:45,17.7,61
2022-03-08 06:43:45,17.7,61
2022-03-08 06:48:45,17.7,61
2022-03-08 06:53:45,17.7,61
2022-03-08 06:58:45,17.7,61
2022-03-08 07:03:45,17.7,61
2022-03-08 07:08:45,17.7,60.5
2022-03-08 07:13:45,17.8,60.5
2022-03-08 07:18:45,17.8,60.5
2022-03-08 07:23:45,17.8,60.5
2022-03-08 07:28:45,17.8,60.5
2022-03-08 07:33:45,17.7,60.5
2022-03-08 07:38:45,17.8,60.5
2022-03-08 07:43:45,17.8,60.5
2022-03-08 07:48:45,17.7,60.5
2022-03-08 07:53:45,17.7,60.5
2022-03-08 07:58:45,17.7,61
2022-03-08 08:03:45,17.7,61
2022-03-08 08:08:45,17.7,61
2022-03-08 08:13:45,17.7,61
2022-03-08 08:18:45,30.4,35.5
2022-03-08 08:23:45,27.6,39
2022-03-08 08:28:45,28.5,37.5
2022-03-08 08:33:45,28.8,38.5
2022-03-08 08:38:45,29,39.5
2022-03-08 08:43:45,24,49.5
2022-03-08 08:48:45,22.3,54
2022-03-08 08:53:45,29.9,47
2022-03-08 08:58:45,20.2,63.5
2022-03-08 09:03:45,19.5,66.5
2022-03-08 09:08:45,19.3,66
2022-03-08 09:13:45,19,65
2022-03-08 09:18:45,18.8,66.5
2022-03-08 09:23:45,18.8,67
2022-03-08 09:28:45,18.7,67
2022-03-08 09:33:45,18.7,67
2022-03-08 09:38:45,18.7,67
2022-03-08 09:43:45,18.6,67
2022-03-08 09:48:45,18.7,67.5
2022-03-08 09:53:45,18.7,66.5
2022-03-08 09:58:45,18.7,68
2022-03-08 10:03:45,18.6,69.5
2022-03-08 10:08:45,18.6,68.5
2022-03-08 10:13:45,18.6,68
2022-03-08 10:18:45,18.6,68
2022-03-08 10:23:45,18.6,67
2022-03-08 10:28:45,18.6,66.5
2022-03-08 10:33:45,18.6,66
2022-03-08 10:38:45,18.6,66
2022-03-08 10:43:45,18.6,65.5
2022-03-08 10:48:45,18.5,65
2022-03-08 10:53:45,18.5,65
2022-03-08 10:58:45,18.5,64.5
2022-03-08 11:03:45,18.5,64.5
2022-03-08 11:08:45,18.4,64
2022-03-08 11:13:45,18.4,63.5
2022-03-08 11:18:45,18.4,63.5
2022-03-08 11:23:45,18.4,63.5
2022-03-08 11:28:45,18.4,64.5
2022-03-08 11:33:45,18.5,64
2022-03-08 11:38:45,18.5,63.5
2022-03-08 11:43:45,18.5,63.5
2022-03-08 11:48:45,18.5,64.5
2022-03-08 11:53:45,18.4,64.5
2022-03-08 11:58:45,18.4,63
2022-03-08 12:03:45,18.4,63
2022-03-08 12:08:45,18.4,62.5
2022-03-08 12:13:45,18.4,62.5
2022-03-08 12:18:45,18.4,62.5
2022-03-08 12:23:45,18.4,62.5
2022-03-08 12:28:45,18.4,62
2022-03-08 12:33:45,18.4,62
2022-03-08 12:38:45,18.3,62.5
2022-03-08 12:43:45,18.3,63
2022-03-08 12:48:45,18.3,63
2022-03-08 12:53:45,18.4,64.5
2022-03-08 12:58:45,18.4,64
2022-03-08 13:03:45,18.4,64
2022-03-08 13:08:45,18.4,65
2022-03-08 13:13:45,18.5,65.5
2022-03-08 13:18:45,18.5,66
2022-03-08 13:23:45,18.5,66
2022-03-08 13:28:45,18.5,66
2022-03-08 13:33:45,18.5,66
2022-03-08 13:38:45,18.5,65.5
2022-03-08 13:43:45,18.4,65.5
2022-03-08 13:48:45,18.4,65
2022-03-08 13:53:45,18.4,65
2022-03-08 13:58:45,18.4,64.5
2022-03-08 14:03:45,18.4,64
2022-03-08 14:08:45,18.4,64.5
2022-03-08 14:13:45,18.4,64.5
2022-03-08 14:18:46,18.4,64
2022-03-08 14:23:45,18.4,64
2022-03-08 14:28:45,18.4,64
2022-03-08 14:33:45,18.4,64
2022-03-08 14:38:45,18.4,63.5
2022-03-08 14:43:45,18.4,63.5
2022-03-08 14:48:45,18.4,63
2022-03-08 14:53:45,18.3,63
2022-03-08 14:58:45,18.3,63
2022-03-08 15:03:45,18.4,63
2022-03-08 15:08:45,18.4,63
2022-03-08 15:13:45,18.4,63
2022-03-08 15:18:45,18.4,63
2022-03-08 15:23:45,18.3,63.5
2022-03-08 15:28:45,18.3,63.5
2022-03-08 15:33:45,18.3,63.5
2022-03-08 15:38:45,18.4,64
2022-03-08 15:43:45,18.3,63.5
2022-03-08 15:48:45,18.3,63
2022-03-08 15:53:45,18.3,63
2022-03-08 15:58:45,18.3,63
2022-03-08 16:03:45,18.3,63.5
2022-03-08 16:08:45,18.3,63.5
2022-03-08 16:13:45,18.4,64
2022-03-08 16:18:45,18.4,64
2022-03-08 16:23:45,18.4,65
2022-03-08 16:28:45,18.4,65
2022-03-08 16:33:45,18.4,65
2022-03-08 16:38:45,18.4,65.5
2022-03-08 16:43:45,18.4,65.5
2022-03-08 16:48:45,18.4,65.5
2022-03-08 16:53:45,18.4,65.5
2022-03-08 16:58:45,18.4,65.5
2022-03-08 17:03:45,18.4,65.5
2022-03-08 17:08:45,18.4,65.5
2022-03-08 17:13:45,18.4,65.5
2022-03-08 17:18:45,18.4,65.5
2022-03-08 17:23:45,18.4,65
2022-03-08 17:28:45,18.5,65
2022-03-08 17:33:45,18.5,65.5
2022-03-08 17:38:45,18.5,65.5
2022-03-08 17:43:45,18.4,66
2022-03-08 17:48:45,18.4,66.5
2022-03-08 17:53:45,18.4,66
2022-03-08 17:58:45,18.4,66
2022-03-08 18:03:45,18.4,67
2022-03-08 18:08:45,18.4,67
2022-03-08 18:13:45,18.4,67
2022-03-08 18:18:45,18.3,67
2022-03-08 18:23:45,18.3,66.5
2022-03-08 18:28:45,18.3,66
2022-03-08 18:33:45,18.3,66.5
2022-03-08 18:38:45,18.3,66.5
2022-03-08 18:43:45,18.3,66
2022-03-08 18:48:45,18.3,66.5
2022-03-08 18:53:45,18.3,67
2022-03-08 18:58:45,18.2,67.5
2022-03-08 19:03:45,18.2,67.5
2022-03-08 19:08:45,18.2,68
2022-03-08 19:13:45,18.2,67.5
2022-03-08 19:18:45,18.2,67.5
2022-03-08 19:23:45,18.2,67.5
2022-03-08 19:28:45,18.3,67.5
2022-03-08 19:33:45,18.3,68
2022-03-08 19:38:45,18.3,67.5
2022-03-08 19:43:45,18.2,67
2022-03-08 19:48:45,18.2,67
2022-03-08 19:53:45,18.2,67
2022-03-08 19:58:45,18.2,67
